species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
California Condor,4,1986,4.0000000000000036,0.04634581105169341,1.1818181818181819,0.039999999999840004,17.059947299077738,0,1,moderate_recovery,3.0,4,1,0.7728216704288938,0.016851351599683928,0.04522254345575901,0.0514509054951911,0.4699237364271238,4
California Condor,4,1987,3.8461538461538547,0.0481283422459893,1.2272727272727273,0.03846153846139053,20.90610114523159,0,1,moderate_recovery,3.0,4,1,0.7712276436881402,0.018689012624731244,0.047007174215654784,0.04947202451461444,0.4761793866135208,5
California Condor,4,1988,25.92592592592593,0.06060606060606061,1.5454545454545454,0.1503068601215739,46.832027071157526,0,1,moderate_recovery,3.0,4,1,1.0,0.03155263980006249,0.05949958953492523,0.1933356013856235,0.5183471026847895,6
California Condor,4,1989,20.58823529411764,0.07308377896613191,1.8636363636363635,0.20588235294057092,67.42026236527516,0,1,moderate_recovery,3.0,4,1,0.9446952595936793,0.044416266975393734,0.07199200485419567,0.2648208371078816,0.5518332301531499,7
California Condor,4,1990,19.512195121951216,0.0873440285204991,2.227272727272727,0.1815859717608139,86.93245748722637,0,1,moderate_recovery,3.0,4,1,0.9335462203380497,0.05911755517577229,0.08626905093336189,0.23356906680888614,0.5835692115865785,8
California Condor,4,1991,14.28571428571428,0.09982174688057041,2.5454545454545454,0.15422370204348723,101.21817177294065,0,1,moderate_recovery,3.0,4,1,0.8793937439535632,0.07198118235110353,0.09876146625263234,0.1983737279747428,0.6068044837074815,9
California Condor,4,1992,12.5,0.11229946524064172,2.8636363636363638,0.12499999999977678,113.71817177294065,0,1,moderate_recovery,3.0,4,1,0.8608916478555304,0.08484480952643476,0.11125388157190279,0.16078407967282818,0.6271353468132719,10
California Condor,4,1993,20.63492063492063,0.1354723707664884,3.4545454545454546,0.15613679330887084,134.35309240786128,0,1,moderate_recovery,3.0,4,1,0.9451789745243468,0.10873440285204991,0.13445408145054788,0.2008344849222258,0.6606974065434652,11
California Condor,4,1994,15.789473684210531,0.1568627450980392,4.0,0.16524228487653092,150.1425660920718,0,1,moderate_recovery,3.0,4,1,0.89497445645717,0.13078633515261776,0.15586965056929722,0.21254662957564613,0.6863784967823581,12
California Condor,4,1995,13.636363636363647,0.17825311942959002,4.545454545454546,0.13636363636348137,163.77892972843546,0,1,moderate_recovery,3.0,4,1,0.8726657090088241,0.1528382674531856,0.17728521968804656,0.1754008141886537,0.708557620170493,13
California Condor,4,1996,12.99999999999999,0.2014260249554367,5.136363636363637,0.12461793577071334,176.77892972843546,0,1,moderate_recovery,3.0,4,1,0.8660722347629795,0.17672786077880076,0.20048541956669166,0.16029264090926032,0.7297017178005147,14
California Condor,4,1997,11.504424778761058,0.22459893048128343,5.7272727272727275,0.11504424778750881,188.28335450719652,0,1,moderate_recovery,3.0,4,1,0.8505763199424677,0.20061745410441592,0.22368561944533677,0.1479782680176035,0.7484133086235429,15
California Condor,4,1998,9.523809523809534,0.24598930481283424,6.2727272727272725,0.09949601768432957,197.80716403100607,0,1,moderate_recovery,3.0,4,1,0.8300548210254757,0.2226693864049838,0.2451011885640861,0.12797900507611948,0.7639034900374784,16
California Condor,4,1999,8.695652173913038,0.26737967914438504,6.818181818181818,0.0869565217390674,206.5028162049191,0,1,moderate_recovery,3.0,4,1,0.8214741387771124,0.24472131870555164,0.26651675768283545,0.11184979455512957,0.7780466991545498,17
California Condor,4,2000,8.666666666666668,0.2905525846702317,7.409090909090909,0.08317072875165661,215.16948287158576,0,1,moderate_recovery,3.0,4,1,0.8211738148984198,0.2686109120311667,0.2897169575614805,0.10698023262461935,0.7921427642412311,18
California Condor,4,2001,12.269938650306745,0.32620320855614976,8.318181818181818,0.10054401322406559,227.4394215218925,0,1,moderate_recovery,3.0,4,1,0.8585079422232684,0.3053641325321132,0.32540957275939614,0.12932701306298336,0.8120994396824975,19
California Condor,4,2002,10.92896174863387,0.36185383244206776,9.227272727272727,0.10928961748627901,238.36838327052638,0,1,moderate_recovery,3.0,4,1,0.8446138474632718,0.34211735303305957,0.36110218795731164,0.14057624452286543,0.829875057698489,20
California Condor,4,2003,9.852216748768484,0.39750445632798576,10.136363636363637,0.09852216748763613,248.22060001929486,0,1,moderate_recovery,3.0,4,1,0.8334575053653438,0.378870573534006,0.39679480315522725,0.12672636821520078,0.8458993832991119,21
California Condor,4,2004,8.520179372197312,0.43137254901960786,11.0,0.08758444596588921,256.7407793914922,0,1,moderate_recovery,3.0,4,1,0.8196560345787486,0.4137861330099051,0.430702787593247,0.11265747630644155,0.8597571913353457,22
California Condor,4,2005,8.264462809917351,0.46702317290552586,11.909090909090908,0.08047649230428627,265.00524220140954,0,1,moderate_recovery,3.0,4,1,0.8170065108296176,0.45053935351085145,0.46639540279116254,0.10351471000372173,0.8731990842978515,23
California Condor,4,2006,7.6335877862595325,0.5026737967914439,12.818181818181818,0.07633587786256624,272.63882998766906,0,1,moderate_recovery,3.0,4,1,0.8104699050540207,0.4872925740117978,0.5020880179890781,0.0981887509453764,0.8856148785609295,24
California Condor,4,2007,7.092198581560294,0.5383244206773619,13.727272727272727,0.07092198581557764,279.73102856922935,0,1,moderate_recovery,3.0,4,1,0.8048604774026223,0.5240457945127442,0.5377806331869937,0.09122500974357911,0.8971501200393921,25
California Condor,4,2008,6.62251655629138,0.5739750445632799,14.636363636363637,0.06622516556289193,286.3535451255207,0,1,moderate_recovery,3.0,4,1,0.7999940203010776,0.5607990150136907,0.5734732483849092,0.08518361836983415,0.9079214382411351,26
California Condor,4,2009,5.2795031055900665,0.6042780748663101,15.409090909090908,0.057695511456219165,291.6330482311108,0,1,moderate_recovery,3.0,4,1,0.7860788245026148,0.5920392524394951,0.6038119713031374,0.07421215768606304,0.916508386633643,27
California Condor,4,2010,5.014749262536866,0.6345811051693404,16.181818181818183,0.050147492625353896,296.64779749364766,0,1,moderate_recovery,3.0,4,1,0.7833356639165783,0.6232794898652995,0.6341506942213657,0.06450334759745491,0.9246647210949628,28
California Condor,4,2011,5.0561797752809,0.6666666666666666,17.0,0.04911800034732044,301.70397726892855,0,1,moderate_recovery,3.0,4,1,0.7837649326603595,0.6563573883161512,0.6662740478994896,0.0631791398498214,0.9328884410029229,29
California Condor,4,2012,4.545454545454541,0.696969696969697,17.772727272727273,0.0468395560850011,306.2494318143831,0,1,moderate_recovery,3.0,4,1,0.7784732197824747,0.6875976257419557,0.6966127708177179,0.06024843933939336,0.9402814821323012,30
California Condor,4,2013,4.347826086956519,0.7272727272727273,18.545454545454547,0.043478260869554065,310.5972579013396,0,1,moderate_recovery,3.0,4,1,0.7764255569732063,0.7188378631677602,0.7269514937359461,0.05592489727759098,0.9473530866908368,31
California Condor,4,2014,4.166666666666674,0.7575757575757576,19.318181818181817,0.04166666666665642,314.7639245680063,0,1,moderate_recovery,3.0,4,1,0.7745485327313769,0.7500781005935646,0.7572902166541743,0.05359469322435859,0.9541300410594338,32
California Condor,4,2015,3.0588235294117583,0.7807486631016043,19.90909090909091,0.03550994208149198,317.82274809741807,0,1,moderate_recovery,3.0,4,1,0.7630699774266364,0.7739676939191797,0.7804904165328195,0.045675466854546536,0.9591051228547329,33
California Condor,4,2016,2.9680365296803624,0.803921568627451,20.5,0.029680365296796796,320.79078462709845,0,1,moderate_recovery,3.0,4,1,0.7621293175422863,0.797857287244795,0.8036906164114646,0.03817704174885874,0.9639325424049663,34
California Condor,4,2017,2.882483370288247,0.8270944741532977,21.09090909090909,0.028824833702876015,323.6732679973867,0,1,moderate_recovery,3.0,4,1,0.7612428863874109,0.8217468805704101,0.8268908162901096,0.037076594869180135,0.96862081238945,35
California Condor,4,2018,3.0172413793103425,0.8520499108734403,21.727272727272727,0.02908058736615175,326.69050937669704,0,1,moderate_recovery,3.0,4,1,0.7626391375418384,0.8474741349210726,0.8518756469286505,0.037405563808162665,0.9735282621046408,36
California Condor,4,2019,2.7196652719665204,0.875222816399287,22.318181818181817,0.02826884731406115,329.41017464866354,0,1,moderate_recovery,3.0,4,1,0.7595558997704882,0.8713637282466877,0.8750758468072956,0.03636144479048912,0.9779517134916746,37
California Condor,4,2020,2.6476578411405383,0.8983957219251337,22.90909090909091,0.02647657841139983,332.05783248980407,0,1,moderate_recovery,3.0,4,1,0.758809818263736,0.8952533215723029,0.8982760466859407,0.03405609834215996,0.9822580470212106,38
California Condor,4,2021,3.7698412698412787,0.9322638146167558,23.772727272727273,0.03180529039412623,335.82767375964534,0,1,moderate_recovery,3.0,4,1,0.7704369558207029,0.930168881048202,0.9321840311239605,0.04091027475804609,0.9883895771642266,39
California Condor,4,2022,3.632887189292533,0.966131907308378,24.636363636363637,0.03632887189291843,339.4605609489379,0,1,moderate_recovery,3.0,4,1,0.7690179507874778,0.965084440524101,0.9660920155619803,0.046728833862923175,0.9942983557341696,40
California Condor,4,2023,3.5055350553505615,1.0,25.5,0.035055350553499016,342.96609600428843,0,1,moderate_recovery,3.0,4,1,0.7676984331920068,1.0,1.0,0.04509073821090218,1.0,41
Ganges River Dolphin,5,2000,0.0,1.0,1.0,0.0,0.0,0,0,moderate_recovery,3.0,3,0,0.7313769751693001,1.0,0.038084020416175896,0.0,0.4421762601767602,0
Ganges River Dolphin,5,2001,-2.500000000000002,0.975,0.975,0.017901437498393156,-2.500000000000002,1,0,moderate_recovery,3.0,3,0,0.7054740406320541,0.9742268041237113,0.037102473498233215,0.023026129224039512,0.43811008755560216,1
Ganges River Dolphin,5,2002,-2.564102564102566,0.95,0.95,0.025641025641024984,-5.064102564102568,1,0,moderate_recovery,3.0,3,0,0.7048098628234067,0.9484536082474228,0.036120926580290535,0.032981349676535626,0.43393965409800417,2
Ganges River Dolphin,5,2003,-2.631578947368418,0.925,0.925,0.02631578947368352,-7.695681511470987,1,0,moderate_recovery,3.0,3,0,0.7041107282879885,0.9226804123711342,0.03513937966234786,0.03384927993118128,0.429659472391522,3
Ganges River Dolphin,5,2004,-2.7027027027026973,0.9,0.9,0.027027027027026296,-10.398384214173685,1,0,moderate_recovery,3.0,3,0,0.7033738026966018,0.8969072164948455,0.03415783274440518,0.0347641253347267,0.4252636100983782,4
Ganges River Dolphin,5,2005,-2.777777777777779,0.875,0.875,0.027777777777777006,-13.176161991951464,1,0,moderate_recovery,3.0,3,0,0.7025959367945823,0.8711340206185568,0.03317628582646251,0.03572979548291352,0.4207456405193137,5
Ganges River Dolphin,5,2006,-2.857142857142858,0.85,0.85,0.028571428571427755,-16.03330484909432,1,0,moderate_recovery,3.0,3,0,0.7017736214124475,0.8453608247422681,0.03219473890851983,0.03675064678242531,0.41609858609513306,6
Ganges River Dolphin,5,2007,-2.941176470588236,0.825,0.825,0.02941176470588149,-18.974481319682557,1,0,moderate_recovery,3.0,3,0,0.700902934537246,0.8195876288659795,0.03121319199057715,0.03783154815837896,0.41131485359965303,7
Ganges River Dolphin,5,2008,-3.0303030303030276,0.8,0.8,0.030303030303029384,-22.004784349985584,1,0,moderate_recovery,3.0,3,0,0.699979478760517,0.7938144329896909,0.030231645072634476,0.03897795870863283,0.40638615951340085,8
Ganges River Dolphin,5,2009,-3.125,0.775,0.775,0.03124999999999902,-25.129784349985584,1,0,moderate_recovery,3.0,3,0,0.6989983069977426,0.7680412371134022,0.029250098154691796,0.04019601991827757,0.40130344373695326,9
Ganges River Dolphin,5,2010,-3.2258064516129004,0.75,0.75,0.03225806451612799,-28.355590801598485,1,0,moderate_recovery,3.0,3,0,0.6979538338309181,0.7422680412371135,0.028268551236749116,0.04149266572209293,0.3960567693870719,10
Ganges River Dolphin,5,2011,-3.3333333333333326,0.725,0.725,0.03333333333333222,-31.688924134931817,1,0,moderate_recovery,3.0,3,0,0.6968397291196388,0.7164948453608248,0.02728700431880644,0.04287575457949599,0.3906352058921945,11
Ganges River Dolphin,5,2012,-3.4482758620689613,0.7,0.7,0.03448275862068847,-35.13719999700078,1,0,moderate_recovery,3.0,3,0,0.6956487896006849,0.6907216494845361,0.02630545740086376,0.04435422887534063,0.38502669193197653,12
Ganges River Dolphin,5,2013,-3.57142857142857,0.675,0.675,0.035714285714284436,-38.70862856842935,1,0,moderate_recovery,3.0,3,0,0.6943727829732343,0.6649484536082475,0.025323910482921087,0.0459383084780313,0.37921787390175077,13
Ganges River Dolphin,5,2014,-3.703703703703709,0.65,0.65,0.03703703703703567,-42.41233227213306,1,0,moderate_recovery,3.0,3,0,0.6930022573363429,0.6391752577319588,0.024342363564978407,0.047639727310550925,0.3731939144629981,14
Ganges River Dolphin,5,2015,-3.8461538461538436,0.625,0.625,0.03846153846153698,-46.2584861182869,1,0,moderate_recovery,3.0,3,0,0.6915263066504601,0.6134020618556701,0.02336081664703573,0.0494720245148028,0.3669382642766011,15
Ganges River Dolphin,5,2016,13.319999999999999,0.70825,0.70825,0.0646171735022154,-32.9384861182869,0,1,moderate_recovery,3.0,3,0,0.869387810383747,0.6992268041237115,0.02662936788378485,0.08311530218105373,0.3886028320021312,16
Ganges River Dolphin,5,2017,11.789622308506885,0.79175,0.79175,0.11770592644852798,-21.148863809780018,0,1,moderate_recovery,3.0,3,0,0.8535313011197438,0.7853092783505154,0.029907734589713388,0.1514019124487838,0.4077782877799891,17
Ganges River Dolphin,5,2018,10.514682664982633,0.875,0.875,0.1053158289276307,-10.634181144797385,0,1,moderate_recovery,3.0,3,0,0.8403214298696845,0.8711340206185568,0.03317628582646251,0.13546486903312285,0.4248800936889961,18
Ganges River Dolphin,5,2019,3.571428571428581,0.90625,0.90625,0.06900730706878773,-7.062752573368804,0,1,moderate_recovery,3.0,3,0,0.768381167365366,0.9033505154639176,0.034403219473890856,0.08876221086220079,0.4306889117192219,19
Ganges River Dolphin,5,2020,3.4482758620689724,0.9375,0.9375,0.034482758620688725,-3.6144767112998313,0,1,moderate_recovery,3.0,3,0,0.7671051607379155,0.9355670103092785,0.0356301531213192,0.044354228875340955,0.4362974256794399,20
Ganges River Dolphin,5,2021,3.3333333333333437,0.96875,0.96875,0.033333333333332466,-0.2811433779664876,0,1,moderate_recovery,3.0,3,0,0.7659142212189616,0.9677835051546393,0.03685708676874755,0.0428757545794963,0.44171898917431734,21
Ganges River Dolphin,5,2022,3.2258064516129004,1.0,1.0,0.03225806451612822,2.9446630736464128,0,1,moderate_recovery,3.0,3,0,0.7648001165076821,1.0,0.038084020416175896,0.04149266572209323,0.44696566352419864,22
Gharial,6,1970,0.0,1.0,1.0,0.0,0.0,0,0,moderate_recovery,3.0,4,4,0.7313769751693001,1.0,0.038084020416175896,0.0,0.4421762601767602,0
Gharial,6,1971,-9.599999999999998,0.904,0.904,0.07130488549780162,-9.599999999999998,1,0,moderate_recovery,3.0,4,4,0.6319097065462753,0.9010309278350517,0.03431488025127601,0.0917175231276872,0.4265621573115133,1
Gharial,6,1972,-10.619469026548678,0.808,0.808,0.10619469026548438,-20.219469026548676,1,0,moderate_recovery,3.0,4,4,0.6213468107632991,0.8020618556701032,0.03054574008637613,0.13659532432405955,0.4092899196287181,2
Gharial,6,1973,-11.881188118811881,0.712,0.712,0.11881188118811586,-32.10065714536056,1,0,moderate_recovery,3.0,4,4,0.6082739199427842,0.7030927835051547,0.026776599921476248,0.15282447176850186,0.3899655348945016,3
Gharial,6,1974,-13.48314606741573,0.616,0.616,0.13483146067415352,-45.58380321277629,1,0,moderate_recovery,3.0,4,4,0.5916757551931416,0.6041237113402063,0.023007459756576365,0.1734300185238049,0.3680356151399414,4
Gharial,6,1975,-15.58441558441559,0.52,0.52,0.1558441558441508,-61.16821879719188,1,0,moderate_recovery,3.0,4,4,0.5699041364955585,0.5051546391752578,0.019238319591676482,0.2004580733586827,0.3426880455535016,5
Gharial,6,1976,-18.461538461538463,0.424,0.424,0.18461538461537752,-79.62975725873034,1,0,moderate_recovery,3.0,4,4,0.5400937662788677,0.40618556701030933,0.015469179426776601,0.23746571767105348,0.312660924658796,6
Gharial,6,1977,-22.64150943396226,0.328,0.328,0.22641509433961196,-102.27126669269259,1,0,moderate_recovery,3.0,4,4,0.49678436049235486,0.3072164948453609,0.01170003926187672,0.2912315405399687,0.2758352103539684,7
Gharial,6,1978,-29.268292682926834,0.232,0.232,0.29268292682925046,-131.53955937561943,1,0,moderate_recovery,3.0,4,4,0.4281231074161756,0.2082474226804124,0.007930899096976838,0.37647004021019825,0.22823123820382543,8
Gharial,6,1979,-41.379310344827594,0.136,0.136,0.41379310344824016,-172.91886972044702,1,0,moderate_recovery,3.0,4,4,0.3026387483459172,0.10927835051546395,0.004161758932076954,0.5322507465040599,0.16092907068120949,9
Gharial,6,1980,-70.58823529411764,0.04,0.04,0.7058823529410726,-243.50710501456467,1,0,moderate_recovery,3.0,4,4,0.0,0.010309278350515469,0.0003926187671770712,0.9079571558009881,0.04611949078968819,10
Gharial,6,1981,-2.500000000000002,0.039,0.039,0.7774401561033486,-246.00710501456467,1,0,moderate_recovery,3.0,4,4,0.7054740406320541,0.00927835051546392,0.000353356890459364,1.0,0.04205331816853014,11
Gharial,6,1982,-2.564102564102566,0.038,0.038,0.02564102564100494,-248.57120757866724,1,0,moderate_recovery,3.0,4,4,0.7048098628234067,0.008247422680412377,0.0003140950137416568,0.03298134967650985,0.03788288471093215,12
Gharial,6,1983,-2.631578947368418,0.037,0.037,0.026315789473662348,-251.20278652603565,1,0,moderate_recovery,3.0,4,4,0.7041107282879885,0.007216494845360827,0.00027483313702394963,0.03384927993115405,0.03360270300445001,13
Gharial,6,1984,-2.7027027027026973,0.036,0.036,0.027027027027003922,-253.90548922873836,1,0,moderate_recovery,3.0,4,4,0.7033738026966018,0.006185567010309277,0.00023557126030624245,0.034764125334697915,0.029206840711306192,14
Gharial,6,1985,-2.777777777777779,0.035,0.035,0.027777777777753337,-256.68326700651613,1,0,moderate_recovery,3.0,4,4,0.7025959367945823,0.005154639175257741,0.0001963093835885357,0.035729795482883075,0.024688871132241663,15
Gharial,6,1986,-2.857142857142858,0.034,0.034,0.028571428571402695,-259.54040986365897,1,0,moderate_recovery,3.0,4,4,0.7017736214124475,0.004123711340206192,0.00015704750687082852,0.03675064678239307,0.0200418167080611,16
Gharial,6,1987,-2.941176470588236,0.033,0.033,0.02941176470585493,-262.4815863342472,1,0,moderate_recovery,3.0,4,4,0.700902934537246,0.003092783505154642,0.00011778563015312133,0.0378315481583448,0.015258084212581069,17
Gharial,6,1988,-3.0303030303030276,0.032,0.032,0.030303030303001206,-265.5118893645502,1,0,moderate_recovery,3.0,4,4,0.699979478760517,0.0020618556701030993,7.852375343541415e-05,0.038977958708596584,0.010329390126328941,18
Gharial,6,1989,-3.125,0.031,0.031,0.03124999999996909,-268.6368893645502,1,0,moderate_recovery,3.0,4,4,0.6989983069977426,0.0010309278350515497,3.926187671770718e-05,0.04019601991823907,0.005246674349881353,19
Gharial,6,1990,-3.2258064516129004,0.03,0.03,0.032258064516096155,-271.8626958161631,1,0,moderate_recovery,3.0,4,4,0.6979538338309181,0.0,0.0,0.041492665722051986,0.0,20
Gharial,6,1991,3.3333333333333437,0.031,0.031,0.018826639212671616,-268.52936248282975,0,1,moderate_recovery,3.0,4,4,0.7659142212189616,0.0010309278350515497,3.926187671770718e-05,0.02421619087317752,0.005421563494877435,21
Gharial,6,1992,3.2258064516129004,0.032,0.032,0.032258064516096155,-265.30355603121683,0,1,moderate_recovery,3.0,4,4,0.7648001165076821,0.0020618556701030993,7.852375343541415e-05,0.041492665722051986,0.010668237844758843,22
Gharial,6,1993,3.125,0.033,0.033,0.03124999999996909,-262.17855603121683,0,1,moderate_recovery,3.0,4,4,0.7637556433408577,0.003092783505154642,0.00011778563015312133,0.04019601991823907,0.015750953621206376,23
Gharial,6,1994,3.0303030303030276,0.034,0.034,0.030303030303001206,-259.1482530009138,0,1,moderate_recovery,3.0,4,4,0.7627744715780832,0.004123711340206192,0.00015704750687082852,0.038977958708596584,0.020679647707458504,24
Gharial,6,1995,2.941176470588225,0.035,0.035,0.02941176470585493,-256.2070765303256,0,1,moderate_recovery,3.0,4,4,0.7618510158013542,0.005154639175257741,0.0001963093835885357,0.0378315481583448,0.025463380202938535,25
Gharial,6,1996,2.857142857142847,0.036,0.036,0.028571428571402695,-253.34993367318276,0,1,moderate_recovery,3.0,4,4,0.7609803289261526,0.006185567010309277,0.00023557126030624245,0.03675064678239307,0.030110434627119154,26
Gharial,6,1997,2.777777777777768,0.037,0.037,0.027777777777753337,-250.572155895405,0,1,moderate_recovery,3.0,4,4,0.7601580135440178,0.007216494845360827,0.00027483313702394963,0.035729795482883075,0.03462840420618363,27
Gharial,6,1998,2.7027027027026973,0.038,0.038,0.027027027027003922,-247.86945319270228,0,1,moderate_recovery,3.0,4,4,0.7593801476419985,0.008247422680412377,0.0003140950137416568,0.034764125334697915,0.03902426649932744,28
Gharial,6,1999,2.6315789473684292,0.039,0.039,0.026315789473662348,-245.23787424533384,0,1,moderate_recovery,3.0,4,4,0.7586432220506119,0.00927835051546392,0.000353356890459364,0.03384927993115405,0.04330444820580964,29
Gharial,6,2000,2.564102564102555,0.04,0.04,0.02564102564100494,-242.6737716812313,0,1,moderate_recovery,3.0,4,4,0.7579440875151934,0.010309278350515469,0.0003926187671770712,0.03298134967650985,0.04747488166340763,30
Gharial,6,2001,7.499999999999996,0.043,0.043,0.05118850818356501,-235.1737716812313,0,1,moderate_recovery,3.0,4,4,0.8090857787810382,0.013402061855670104,0.0005104043973301923,0.06584237742507386,0.05967339952688172,31
Gharial,6,2002,6.976744186046502,0.046,0.046,0.06976744186043074,-228.1970274951848,0,1,moderate_recovery,3.0,4,4,0.8036642343430099,0.016494845360824746,0.0006281900274833136,0.0897399514454155,0.07102085800453206,32
Gharial,6,2003,6.521739130434789,0.049,0.049,0.06521739130431789,-221.67528836475003,0,1,moderate_recovery,3.0,4,4,0.7989498478751594,0.019587628865979388,0.0007459756576364352,0.08388734591636948,0.08162826484233565,33
Gharial,6,2004,6.1224489795918435,0.052,0.052,0.06122448979589209,-215.5528393851582,0,1,moderate_recovery,3.0,4,4,0.7948127332196987,0.022680412371134023,0.0008637612877895563,0.07875138596230839,0.09158623860843701,34
Gharial,6,2005,5.769230769230771,0.055,0.055,0.05769230769228452,-209.78360861592742,0,1,moderate_recovery,3.0,4,4,0.7911529779475602,0.025773195876288665,0.0009815469179426778,0.07420803677217726,0.1009697138880325,35
Gharial,6,2006,5.454545454545445,0.058,0.058,0.05454545454543414,-204.32906316138198,0,1,moderate_recovery,3.0,4,4,0.7878924687051095,0.028865979381443307,0.0010993325480957994,0.07016032567551499,0.10984136324328642,36
Gharial,6,2007,5.1724137931034475,0.061,0.061,0.051724137931016455,-199.15664936827852,0,1,moderate_recovery,3.0,4,4,0.784969253522223,0.031958762886597936,0.0012171181782489205,0.06653134331299004,0.11825413418361341,37
Gharial,6,2008,4.918032786885251,0.064,0.064,0.04918032786883648,-194.23861658139327,0,1,moderate_recovery,3.0,4,4,0.7823335677015875,0.03505154639175259,0.0013349038084020416,0.0632593100353035,0.12625316229080957,38
Gharial,6,2009,4.6875,0.067,0.067,0.046874999999985796,-189.55111658139327,0,1,moderate_recovery,3.0,4,4,0.7799449774266365,0.038144329896907234,0.0014526894385551632,0.06029402987739997,0.1338772359554809,39
Gharial,6,2010,4.477611940298498,0.07,0.07,0.04477611940297243,-185.0735046410948,0,1,moderate_recovery,3.0,4,4,0.7777702907583974,0.041237113402061876,0.0015704750687082847,0.05759429719632355,0.14115993318740572,40
Gharial,6,2011,12.285714285714278,0.0786,0.0786,0.08378117951712451,-172.7877903553805,0,1,moderate_recovery,3.0,4,4,0.8586713963237663,0.050103092783505165,0.0019081272084805656,0.10776543874071139,0.16114226721138242,41
Gharial,6,2012,10.941475826972002,0.0872,0.0872,0.10941475826969284,-161.8463145284085,0,1,moderate_recovery,3.0,4,4,0.8447435080040665,0.058969072164948455,0.0022457793482528465,0.14073720968839157,0.1789382389884609,42
Gharial,6,2013,9.86238532110091,0.0958,0.0958,0.09862385321098731,-151.9839292073076,0,1,moderate_recovery,3.0,4,4,0.8335628637107294,0.06783505154639176,0.002583431488025128,0.1268571637787601,0.19497910345724948,43
Gharial,6,2014,8.768267223382043,0.1042,0.1042,0.08879034898504351,-143.21566198392554,0,1,moderate_recovery,3.0,4,4,0.8222265159262382,0.07649484536082475,0.0029132312524538678,0.11420859636331959,0.2092404187047349,44
Gharial,6,2015,8.25335892514396,0.1128,0.1128,0.0815236196563459,-134.96230305878157,0,1,moderate_recovery,3.0,4,4,0.8168914615494599,0.08536082474226805,0.0032508833922261482,0.10486160126453335,0.22266425154233924,45
Gharial,6,2016,7.624113475177308,0.1214,0.1214,0.07624113475176075,-127.33818958360426,0,1,moderate_recovery,3.0,4,4,0.8103717400701214,0.09422680412371134,0.0035885355319984296,0.09806688547436657,0.23506463613168646,46
Gharial,6,2017,7.084019769357486,0.13,0.13,0.07084019769356474,-120.25416981424678,0,1,moderate_recovery,3.0,4,4,0.8047757353077897,0.10309278350515466,0.003926187671770711,0.09111980792017083,0.24658657502524797,47
Gharial,6,2018,10.769230769230775,0.144,0.144,0.08654791642851137,-109.484939045016,0,1,moderate_recovery,3.0,4,4,0.8429588470220524,0.11752577319587629,0.004475853945818609,0.11132421672467117,0.26410239554715953,48
Gharial,6,2019,9.722222222222232,0.158,0.158,0.09722222222220991,-99.76271682279378,0,1,moderate_recovery,3.0,4,4,0.8321106094808126,0.13195876288659797,0.005025520219866511,0.12505428419018497,0.2799152890738853,49
Gharial,6,2020,8.860759493670889,0.172,0.172,0.088607594936699,-90.9019573291229,0,1,moderate_recovery,3.0,4,4,0.8231848444152355,0.1463917525773196,0.005575186493914409,0.11397352483156271,0.2943270401362176,50
Gharial,6,2021,8.139534883720923,0.186,0.186,0.08139534883720131,-82.76242244540197,0,1,moderate_recovery,3.0,4,4,0.8157121108719616,0.16082474226804125,0.006124852767962308,0.10469661001969272,0.3075657416934764,51
Gharial,6,2022,7.526881720430101,0.2,0.2,0.07526881720429457,-75.23554072497187,0,1,moderate_recovery,3.0,4,4,0.809364304958858,0.17525773195876293,0.00667451904201021,0.09681622001821161,0.3198079818431995,52
Giant Panda,7,1976,0.0,0.5526315789473685,1.0,0.0,0.0,0,0,stable,2.0,2,2,0.7313769751693001,0.538795442213782,0.038084020416175896,0.0,0.4421762601767602,0
Giant Panda,7,1977,0.6666666666666599,0.5563157894736842,1.0066666666666666,0.004698383928149371,0.6666666666666599,0,1,stable,2.0,2,2,0.7382844243792324,0.5425935973955508,0.038345766260960604,0.006043402686707624,0.44326057287573567,1
Giant Panda,7,1978,0.6622516556291425,0.56,1.0133333333333334,0.006622516556290764,1.3289183222958023,0,1,stable,2.0,2,2,0.7382386796824779,0.5463917525773198,0.038607512105745326,0.008518361836985434,0.44433770469591,2
Giant Panda,7,1979,0.6578947368421018,0.5636842105263158,1.02,0.006578947368420434,1.986813059137904,0,1,stable,2.0,2,2,0.738193536889628,0.5501899077590885,0.03886925795053004,0.008462319982794746,0.44540775012253053,3
Giant Panda,7,1980,0.6535947712418277,0.5673684210526316,1.0266666666666666,0.00653594771241769,2.640407830379732,0,1,stable,2.0,2,2,0.7381489841986455,0.5539880629408575,0.03913100379531475,0.008407010701861454,0.44647080178819276,4
Giant Panda,7,1981,0.7421150278293043,0.5715789473684211,1.0342857142857143,0.006960327820214345,3.382522858209036,0,1,stable,2.0,2,2,0.7390661579632877,0.5583288117200218,0.03943014190364014,0.008952879222370754,0.44767782891135655,5
